source_id,product_name,brand,unit,category_canonical,country,price_text,price_amount,price_currency,generated_text,generation_origin,base_decision
1318,El almacenamiento local parece estar deshabilitado en tu navegador.,Aprende,1L,leche,UNKNOWN,"$1,50",1.5,,"Consigue El almacenamiento local parece estar deshabilitado en tu navegador. de Aprende (1L) por $1,50 en UNKNOWN. Recomendado para Es el producto de un proceso térmico UHT de Leche Deslactosada | Comercialmente estéril, seguido de un llenado aséptico enenvase esterilizado y sellado herméticamente | Tiene una vida útil de 6 meses | Contenido: 1 litro | Detalles del producto | Reseñas | Escribir Su propia reseña | Estás revisando: Leche Deslactosada Nutri 1L | Su valoración | Rating | 1 stars | 2 stars | 3 stars | 4 stars | 5 stars | Apodo | Resumen | Reseña | Escribir una reseña | Unds. | Search engine powered by | ElasticSuite",original,keep
1319,El almacenamiento local parece estar deshabilitado en tu navegador.,Aprende,900 ML,leche,UNKNOWN,"$0,89",0.89,,"Disfruta El almacenamiento local parece estar deshabilitado en tu navegador. de Aprende (900 ML) por $0,89 en UNKNOWN. Pensado para Leche semidescremada | 100% leche | No necesita refrigeración | 90 días de duración | Con vitaminas A y D | Contenido: 900ml | Detalles del producto | Reseñas | Escribir Su propia reseña | Estás revisando: LECHE SINIDESCREMADA ANDILAC 900 ML UHT | Su valoración | Rating | 1 stars | 2 stars | 3 stars | 4 stars | 5 stars | Apodo | Resumen | Reseña | Escribir una reseña | Unds. | Search engine powered by | ElasticSuite",original,keep
1319,El almacenamiento local parece estar deshabilitado en tu navegador.,Aprende,900 ML,leche,UNKNOWN,"$0,89",0.89,,"Consigue El almacenamiento local parece estar deshabilitado en tu navegador. de Aprende (900 ML) por $0,89 en UNKNOWN. Excelente opción cuando necesitas Leche semidescremada | 100% leche | No necesita refrigeración | 90 días de duración | Con vitaminas A y D | Contenido: 900ml | Detalles del producto | Reseñas | Escribir Su propia reseña | Estás revisando: LECHE SINIDESCREMADA ANDILAC 900 ML UHT | Su valoración | Rating | 1 stars | 2 stars | 3 stars | 4 stars | 5 stars | Apodo | Resumen | Reseña | Escribir una reseña | Unds. | Search engine powered by | ElasticSuite",original,keep
1320,El almacenamiento local parece estar deshabilitado en tu navegador.,Aprende,330ML,cerveza,UNKNOWN,"$2,20",2.2,,"Disfruta El almacenamiento local parece estar deshabilitado en tu navegador. de Aprende (330ML) por $2,20 en UNKNOWN. Perfecto si buscas Cerveza bastante refrescante | Se recomienda tomar bien fría | Porcentaje de alcohol: 5.1% | Color dorado | País de origen Italia | Incluye 6 Cervezas | Contenido: 330ml c/u | Detalles del producto | Reseñas | Escribir Su propia reseña | Estás revisando: CERVEZA PERONI NASTRO AZZURRO 330ML | Su valoración | 1 stars | 2 stars | 3 stars | 4 stars | 5 stars | Apodo | Resumen | Reseña | Escribir una reseña | Unds. | Search engine powered by | ElasticSuite",original,keep
1320,El almacenamiento local parece estar deshabilitado en tu navegador.,Aprende,330ML,cerveza,UNKNOWN,"$2,20",2.2,,"Aprovecha El almacenamiento local parece estar deshabilitado en tu navegador. de Aprende (330ML) por $2,20 en UNKNOWN. Perfecto si buscas Cerveza bastante refrescante | Se recomienda tomar bien fría | Porcentaje de alcohol: 5.1% | Color dorado | País de origen Italia | Incluye 6 Cervezas | Contenido: 330ml c/u | Detalles del producto | Reseñas | Escribir Su propia reseña | Estás revisando: CERVEZA PERONI NASTRO AZZURRO 330ML | Su valoración | 1 stars | 2 stars | 3 stars | 4 stars | 5 stars | Apodo | Resumen | Reseña | Escribir una reseña | Unds. | Search engine powered by | ElasticSuite",original,keep
1322,El almacenamiento local parece estar deshabilitado en tu navegador.,Aprende,355ML,cerveza,UNKNOWN,"$6,98",6.98,,"Aprovecha El almacenamiento local parece estar deshabilitado en tu navegador. de Aprende (355ML) por $6,98 en UNKNOWN. Perfecto si buscas Presentación en lata | Incluye 6 cervezas | Contenido: 355ml c/u | Detalles del producto | Reseñas | Escribir Su propia reseña | Estás revisando: CERVEZA SIX PACK EN LATA HEINEKEN 355ML/4590 | Su valoración | Rating | 1 stars | 2 stars | 3 stars | 4 stars | 5 stars | Apodo | Resumen | Reseña | Escribir una reseña | Unds. | Search engine powered by | ElasticSuite",original,keep
1322,El almacenamiento local parece estar deshabilitado en tu navegador.,Aprende,355ML,cerveza,UNKNOWN,"$6,98",6.98,,"Encuentra El almacenamiento local parece estar deshabilitado en tu navegador. de Aprende (355ML) por $6,98 en UNKNOWN. Perfecto si buscas Presentación en lata | Incluye 6 cervezas | Contenido: 355ml c/u | Detalles del producto | Reseñas | Escribir Su propia reseña | Estás revisando: CERVEZA SIX PACK EN LATA HEINEKEN 355ML/4590 | Su valoración | Rating | 1 stars | 2 stars | 3 stars | 4 stars | 5 stars | Apodo | Resumen | Reseña | Escribir una reseña | Unds. | Search engine powered by | ElasticSuite",original,keep
1324,El almacenamiento local parece estar deshabilitado en tu navegador.,Aprende,355ml,cerveza,UNKNOWN,"$5,81",5.81,,"Encuentra El almacenamiento local parece estar deshabilitado en tu navegador. de Aprende (355ml) por $5,81 en UNKNOWN. Recomendado para Pura malta | Refrescante sabor | Incluye 6 Cervezas | Contenido: 355ml c/u | Detalles del producto | Reseñas | Escribir Su propia reseña | Estás revisando: CERVEZA PURA MALTA SIX PACK AMSTEL LAGER/4595 | Su valoración | 1 stars | 2 stars | 3 stars | 4 stars | Apodo | Resumen | Reseña | Escribir una reseña | Unds. | Search engine powered by | ElasticSuite",original,keep
1324,El almacenamiento local parece estar deshabilitado en tu navegador.,Aprende,355ml,cerveza,UNKNOWN,"$5,81",5.81,,"Aprovecha El almacenamiento local parece estar deshabilitado en tu navegador. de Aprende (355ml) por $5,81 en UNKNOWN. Recomendado para Pura malta | Refrescante sabor | Incluye 6 Cervezas | Contenido: 355ml c/u | Detalles del producto | Reseñas | Escribir Su propia reseña | Estás revisando: CERVEZA PURA MALTA SIX PACK AMSTEL LAGER/4595 | Su valoración | 1 stars | 2 stars | 3 stars | 4 stars | Apodo | Resumen | Reseña | Escribir una reseña | Unds. | Search engine powered by | ElasticSuite",original,keep
1325,El almacenamiento local parece estar deshabilitado en tu navegador.,Aprende,550GR,pan,UNKNOWN,"$1,21",1.21,,"Descubre El almacenamiento local parece estar deshabilitado en tu navegador. de Aprende (550GR) por $1,21 en UNKNOWN. Reseñas Escribir Su propia reseña Estás revisando: PAN DE MOLDE BLANCO 550GR 20 REBANADAS3 Su valoración Rating 1 star 2 stars 3 stars 4 stars 5 stars Apodo Resumen Reseña Escribir una reseña Unds. Search engine powered by ElasticSuite",original,keep
1325,El almacenamiento local parece estar deshabilitado en tu navegador.,Aprende,550GR,pan,UNKNOWN,"$1,21",1.21,,"Aprovecha El almacenamiento local parece estar deshabilitado en tu navegador. de Aprende (550GR) por $1,21 en UNKNOWN. Reseñas Escribir Su propia reseña Estás revisando: PAN DE MOLDE BLANCO 550GR 20 REBANADAS3 Su valoración Rating 1 star 2 stars 3 stars 4 stars 5 stars Apodo Resumen Reseña Escribir una reseña Unds. Search engine powered by ElasticSuite",original,keep
1326,El almacenamiento local parece estar deshabilitado en tu navegador.,Aprende,560g,harina de trigo,UNKNOWN,"$2,12",2.12,,"Consigue El almacenamiento local parece estar deshabilitado en tu navegador. de Aprende (560g) por $2,12 en UNKNOWN. Perfecto si buscas Pan de horno tipo artesanal. | Blanco. | Con rueda ancha y sabor delicioso. | Elaborado con Harina de trigo fortificada y Leche. | Contenido: 560g. | Detalles del producto | Reseñas | Escribir Su propia reseña | Estás revisando: PAN DE HORNO BLANCO ARTESANAL MODERNA 56 | Su valoración | 1 stars | 2 stars | 3 stars | 4 stars | 5 stars | Apodo | Resumen | Reseña | Escribir una reseña | Unds. | Search engine powered by | ElasticSuite",original,keep
1326,El almacenamiento local parece estar deshabilitado en tu navegador.,Aprende,560g,harina de trigo,UNKNOWN,"$2,12",2.12,,"Aprovecha El almacenamiento local parece estar deshabilitado en tu navegador. de Aprende (560g) por $2,12 en UNKNOWN. Pensado para Pan de horno tipo artesanal. | Blanco. | Con rueda ancha y sabor delicioso. | Elaborado con Harina de trigo fortificada y Leche. | Contenido: 560g. | Detalles del producto | Reseñas | Escribir Su propia reseña | Estás revisando: PAN DE HORNO BLANCO ARTESANAL MODERNA 56 | Su valoración | 1 stars | 2 stars | 3 stars | 4 stars | 5 stars | Apodo | Resumen | Reseña | Escribir una reseña | Unds. | Search engine powered by | ElasticSuite",original,keep
1327,El almacenamiento local parece estar deshabilitado en tu navegador.,Aprende,580g,pan,UNKNOWN,"$3,08",3.08,,"Consigue El almacenamiento local parece estar deshabilitado en tu navegador. de Aprende (580g) por $3,08 en UNKNOWN. Excelente opción cuando necesitas Pan brioché conleche y huevo | Libre de saboresartificiales | 18 rebanadas | Contenido:580g | Detalles del producto | Reseñas | Escribir Su propia reseña | Estás revisando: Pan Molde Supan Brioché | 580g | Su valoración | Rating | 1 stars | 2 stars | 3 stars | 4 stars | Apodo | Resumen | Reseña | Escribir una reseña | Unds. | Search engine powered by | ElasticSuite",original,keep
1327,El almacenamiento local parece estar deshabilitado en tu navegador.,Aprende,580g,pan,UNKNOWN,"$3,08",3.08,,"Aprovecha El almacenamiento local parece estar deshabilitado en tu navegador. de Aprende (580g) por $3,08 en UNKNOWN. Perfecto si buscas Pan brioché conleche y huevo | Libre de saboresartificiales | 18 rebanadas | Contenido:580g | Detalles del producto | Reseñas | Escribir Su propia reseña | Estás revisando: Pan Molde Supan Brioché | 580g | Su valoración | Rating | 1 stars | 2 stars | 3 stars | 4 stars | Apodo | Resumen | Reseña | Escribir una reseña | Unds. | Search engine powered by | ElasticSuite",original,keep
1330,El almacenamiento local parece estar deshabilitado en tu navegador.,Aprende,3050 ML,azucar,UNKNOWN,"$2,99",2.99,,"Descubre El almacenamiento local parece estar deshabilitado en tu navegador. de Aprende (3050 ML) por $2,99 en UNKNOWN. Ideal para Sabor original | Contiene edulcorante en calorías | Con menos azúcar | Contenido: 3.05 L | Detalles del producto | Reseñas | Escribir Su propia reseña | Estás revisando: COCA COLA ORIGINAL 3050 ML | Su valoración | 1 stars | 2 stars | 3 stars | 4 stars | 5 stars | Apodo | Resumen | Reseña | Escribir una reseña | Unds. | Search engine powered by | ElasticSuite",original,keep
1330,El almacenamiento local parece estar deshabilitado en tu navegador.,Aprende,3050 ML,azucar,UNKNOWN,"$2,99",2.99,,"Encuentra El almacenamiento local parece estar deshabilitado en tu navegador. de Aprende (3050 ML) por $2,99 en UNKNOWN. Ideal para Sabor original | Contiene edulcorante en calorías | Con menos azúcar | Contenido: 3.05 L | Detalles del producto | Reseñas | Escribir Su propia reseña | Estás revisando: COCA COLA ORIGINAL 3050 ML | Su valoración | 1 stars | 2 stars | 3 stars | 4 stars | 5 stars | Apodo | Resumen | Reseña | Escribir una reseña | Unds. | Search engine powered by | ElasticSuite",original,keep
1331,El almacenamiento local parece estar deshabilitado en tu navegador.,Aprende,3L,azucar,UNKNOWN,"$2,92",2.92,,"Descubre El almacenamiento local parece estar deshabilitado en tu navegador. de Aprende (3L) por $2,92 en UNKNOWN. Recomendado para Bebidas gaseosas sin calorías | Sabor a lima limón | 100% saborizantes naturales | Sin azúcar | Contenido: 3L | Detalles del producto | Reseñas | Escribir Su propia reseña | Estás revisando: Bebidas Gaseosa Cola Sprite 3L | Su valoración | Rating | 1 stars | 2 stars | 3 stars | 4 stars | 5 stars | Apodo | Resumen | Reseña | Escribir una reseña | Unds. | Search engine powered by | ElasticSuite",original,keep
1331,El almacenamiento local parece estar deshabilitado en tu navegador.,Aprende,3L,azucar,UNKNOWN,"$2,92",2.92,,"Disfruta El almacenamiento local parece estar deshabilitado en tu navegador. de Aprende (3L) por $2,92 en UNKNOWN. Ideal para Bebidas gaseosas sin calorías | Sabor a lima limón | 100% saborizantes naturales | Sin azúcar | Contenido: 3L | Detalles del producto | Reseñas | Escribir Su propia reseña | Estás revisando: Bebidas Gaseosa Cola Sprite 3L | Su valoración | Rating | 1 stars | 2 stars | 3 stars | 4 stars | 5 stars | Apodo | Resumen | Reseña | Escribir una reseña | Unds. | Search engine powered by | ElasticSuite",original,keep
1338,El almacenamiento local parece estar deshabilitado en tu navegador.,Aprende,1Kg,azucar,UNKNOWN,"$1,16",1.16,,"Descubre El almacenamiento local parece estar deshabilitado en tu navegador. de Aprende (1Kg) por $1,16 en UNKNOWN. Pensado para Azúcar blanca granulada | Obtenido directamente del yugo de la caña de azúcar | Contenido: 1 kg | Detalles del producto | Reseñas | Escribir Su propia reseña | Estás revisando: Azucar Blanca Valdez 1Kg | Su valoración | Rating | 1 stars | 2 stars | 3 stars | 4 stars | 5 stars | Apodo | Resumen | Reseña | Escribir una reseña | Unds. | Search engine powered by | ElasticSuite",original,keep
1338,El almacenamiento local parece estar deshabilitado en tu navegador.,Aprende,1Kg,azucar,UNKNOWN,"$1,16",1.16,,"Consigue El almacenamiento local parece estar deshabilitado en tu navegador. de Aprende (1Kg) por $1,16 en UNKNOWN. Excelente opción cuando necesitas Azúcar blanca granulada | Obtenido directamente del yugo de la caña de azúcar | Contenido: 1 kg | Detalles del producto | Reseñas | Escribir Su propia reseña | Estás revisando: Azucar Blanca Valdez 1Kg | Su valoración | Rating | 1 stars | 2 stars | 3 stars | 4 stars | 5 stars | Apodo | Resumen | Reseña | Escribir una reseña | Unds. | Search engine powered by | ElasticSuite",original,keep
544,Elegí tu envío,"Hola, Limpía tú cache",1 Lt,cafe,AR,"$1,38",1.38,ARS,"Consigue Elegí tu envío de Hola, Limpía tú cache (1 Lt) por $1,38 en AR. Leche ultrapasteurizada homogeneizada, fortificada con vitaminas A y D. Libre de gluten. Fuente de vitaminas C y E. Ver más Términos más buscados 1. leche 2. cerveza 3. flamin 4. galletitas 5. café",original,keep
544,Elegí tu envío,"Hola, Limpía tú cache",1 Lt,cafe,AR,"$1,38",1.38,ARS,"Aprovecha Elegí tu envío de Hola, Limpía tú cache (1 Lt) por $1,38 en AR. Leche ultrapasteurizada homogeneizada, fortificada con vitaminas A y D. Libre de gluten. Fuente de vitaminas C y E. Ver más Términos más buscados 1. leche 2. cerveza 3. flamin 4. galletitas 5. café",original,keep
549,Elegí tu envío,"Hola, Limpía tú cache",400 Gr,leche,AR,"$4,80",4.8,ARS,"Descubre Elegí tu envío de Hola, Limpía tú cache (400 Gr) por $4,80 en AR. El pan Frago es el pan que combina recetas tradicionales mejoradas en el tiempo, con ingredientes nobles, frescura y rico sabor. Con más de 50 años de trayectoria, contamos con un portafolio variado con distintos formatos para compartir en casa. Pan integral, fresco y rico sabor Harina integral, harina de trigo 000*, agua, levadura, gluten de trigo, azúcar, salvado de trigo, aceite vegetal, germen de trigo, sal, cloruro de potasio, suero de leche en polvo, aromatizantes naturales, conservadores: INS 282, INS 200, regulador de acidez: INS 270, mejorador de la harina: INS 300. CONTIENE DERIVADOS DE TRIGO Y DE LECHE. PUEDE CONTENER AVENA, SOJA, DERIVADOS DE CEBADA Y DE CENTENO. (*) Harina de trigo enriquecido según Ley N° 25.630 con: hierro (30 mg/kg); ácido fólico (2,2 mg/kg); tiamina B1 (6,3 mg/kg); riboflavina B2 (1,3 mg/kg); niacina (13 mg/kg). Ver más Términos más buscados 1. leche 2. cerveza 3. flamin 4. galletitas 5. café",original,keep
549,Elegí tu envío,"Hola, Limpía tú cache",400 Gr,leche,AR,"$4,80",4.8,ARS,"Disfruta Elegí tu envío de Hola, Limpía tú cache (400 Gr) por $4,80 en AR. El pan Frago es el pan que combina recetas tradicionales mejoradas en el tiempo, con ingredientes nobles, frescura y rico sabor. Con más de 50 años de trayectoria, contamos con un portafolio variado con distintos formatos para compartir en casa. Pan integral, fresco y rico sabor Harina integral, harina de trigo 000*, agua, levadura, gluten de trigo, azúcar, salvado de trigo, aceite vegetal, germen de trigo, sal, cloruro de potasio, suero de leche en polvo, aromatizantes naturales, conservadores: INS 282, INS 200, regulador de acidez: INS 270, mejorador de la harina: INS 300. CONTIENE DERIVADOS DE TRIGO Y DE LECHE. PUEDE CONTENER AVENA, SOJA, DERIVADOS DE CEBADA Y DE CENTENO. (*) Harina de trigo enriquecido según Ley N° 25.630 con: hierro (30 mg/kg); ácido fólico (2,2 mg/kg); tiamina B1 (6,3 mg/kg); riboflavina B2 (1,3 mg/kg); niacina (13 mg/kg). Ver más Términos más buscados 1. leche 2. cerveza 3. flamin 4. galletitas 5. café",original,keep
550,Elegí tu envío,"Hola, Limpía tú cache",610 Gr,leche,AR,"$6,43",6.43,ARS,"Disfruta Elegí tu envío de Hola, Limpía tú cache (610 Gr) por $6,43 en AR. El pan Blanco Bimbo ahora con rebanada más grande, suave y esponjoso. Nuestra receta está elaborada con la bondad del trigo y con FERMENTACIÓN NATURAL, para que tengas siempre en tu mesa un pan suave, esponjoso y con un gran sabor. Pan con suavidad y textura única. Reabanada más grande. Harina de trigo 000*, agua, levadura, azúcar, gluten de trigo, aceite vegetal, leche en polvo descremada, sal, cloruro de potasio, vitamina D, suero de leche en polvo, conservadores: INS 282, INS 200, regulador de acidez: INS 270, mejorador de la harina: INS 300, aromatizante natural. CONTIENE LECHE Y DERIVADOS DE TRIGO. PUEDE CONTENER SOJA, AVENA, DERIVADOS DE CENTENO Y DE CEBADA. (*) Harina de trigo enriquecido según Ley N° 25.630 con: hierro (30 mg/kg); ácido fólico (2,2 mg/kg); tiamina B1 (6,3 mg/kg); riboflavina B2 (1,3 mg/kg); niacina (13 mg/kg). Ver más Términos más buscados 1. leche 2. cerveza 3. flamin 4. galletitas 5. café",original,keep
